wavenumber_cm1,absorbance
2967.0000,0.072718
2968.0000,0.073362
2969.0000,0.073958
2970.0000,0.074542
2971.0000,0.075116
2972.0000,0.075638
2973.0000,0.076193
2974.0000,0.076692
2975.0000,0.077247
2976.0000,0.077721
2977.0000,0.078146
2978.0000,0.078498
2979.0000,0.078842
2980.0000,0.079178
2981.0000,0.079487
2982.0000,0.079805
2983.0000,0.080156
2984.0000,0.080442
2985.0000,0.080763
2986.0000,0.081024
2987.0000,0.081259
2988.0000,0.081415
2989.0000,0.081549
2990.0000,0.081692
2991.0000,0.081832
2992.0000,0.082010
2993.0000,0.082179
2994.0000,0.082285
2995.0000,0.082431
2996.0000,0.082561
2997.0000,0.082735
2998.0000,0.082934
2999.0000,0.083167
3000.0000,0.083417
3001.0000,0.083678
3002.0000,0.083922
3003.0000,0.084127
3004.0000,0.084282
3005.0000,0.084420
3006.0000,0.084469
3007.0000,0.084582
3008.0000,0.084713
3009.0000,0.084911
3010.0000,0.085130
3011.0000,0.085449
3012.0000,0.085818
3013.0000,0.086251
3014.0000,0.086664
3015.0000,0.087123
3016.0000,0.087532
3017.0000,0.087955
3018.0000,0.088301
3019.0000,0.088657
3020.0000,0.088997
3021.0000,0.089490
3022.0000,0.090132
3023.0000,0.090988
3024.0000,0.092070
3025.0000,0.093423
3026.0000,0.094916
3027.0000,0.096450
3028.0000,0.097823
3029.0000,0.099028
3030.0000,0.099984
3031.0000,0.100781
3032.0000,0.101478
3033.0000,0.102046
3034.0000,0.102498
3035.0000,0.102791
3036.0000,0.102965
3037.0000,0.102977
3038.0000,0.102738
3039.0000,0.102319
3040.0000,0.101672
3041.0000,0.100946
3042.0000,0.100163
3043.0000,0.099302
3044.0000,0.098349
3045.0000,0.097397
3046.0000,0.096405
3047.0000,0.095620
3048.0000,0.095048
3049.0000,0.094968
3050.0000,0.095484
3051.0000,0.096705
3052.0000,0.098541
3053.0000,0.100983
3054.0000,0.103774
3055.0000,0.106723
3056.0000,0.109647
3057.0000,0.112515
3058.0000,0.115101
3059.0000,0.117579
3060.0000,0.119873
3061.0000,0.122023
3062.0000,0.124065
3063.0000,0.126122
3064.0000,0.128127
3065.0000,0.130119
3066.0000,0.132179
3067.0000,0.134227
3068.0000,0.136269
3069.0000,0.138405
3070.0000,0.140508
3071.0000,0.142652
3072.0000,0.144815
3073.0000,0.146941
3074.0000,0.149004
3075.0000,0.150997
3076.0000,0.152853
3077.0000,0.154617
3078.0000,0.156282
3079.0000,0.157886
3080.0000,0.159459
3081.0000,0.161086
3082.0000,0.162690
3083.0000,0.164266
3084.0000,0.165872
3085.0000,0.167451
3086.0000,0.168828
3087.0000,0.169998
3088.0000,0.170971
3089.0000,0.171766
3090.0000,0.172382
3091.0000,0.172903
3092.0000,0.173438
3093.0000,0.174016
3094.0000,0.174539
3095.0000,0.174945
3096.0000,0.174994
3097.0000,0.174670
3098.0000,0.173941
3099.0000,0.172753
3100.0000,0.171153
3101.0000,0.169388
3102.0000,0.167684
3103.0000,0.166122
3104.0000,0.164698
3105.0000,0.163528
3106.0000,0.162456
3107.0000,0.161417
3108.0000,0.160381
3109.0000,0.159410
3110.0000,0.158017
3111.0000,0.156909
3112.0000,0.157021
3113.0000,0.158399
3114.0000,0.161175
3115.0000,0.165019
3116.0000,0.169382
3117.0000,0.173681
3118.0000,0.177448
3119.0000,0.180181
3120.0000,0.181256
3121.0000,0.181676
3122.0000,0.181666
3123.0000,0.181157
3124.0000,0.180228
3125.0000,0.178639
3126.0000,0.176346
3127.0000,0.173425
3128.0000,0.169935
3129.0000,0.166075
3130.0000,0.161960
3131.0000,0.157997
3132.0000,0.154109
3133.0000,0.150705
3134.0000,0.147661
3135.0000,0.145060
3136.0000,0.142851
3137.0000,0.141032
3138.0000,0.139478
3139.0000,0.138196
3140.0000,0.136935
3141.0000,0.135771
3142.0000,0.134612
3143.0000,0.133589
3144.0000,0.132637
3145.0000,0.131847
3146.0000,0.131099
3147.0000,0.130422
3148.0000,0.129900
3149.0000,0.129526
3150.0000,0.129145
3151.0000,0.128867
3152.0000,0.128571
3153.0000,0.128337
3154.0000,0.128171
3155.0000,0.128061
3156.0000,0.127897
3157.0000,0.127747
3158.0000,0.127618
3159.0000,0.127469
3160.0000,0.127279
3161.0000,0.127192
3162.0000,0.127255
3163.0000,0.127536
3164.0000,0.127949
3165.0000,0.128514
3166.0000,0.129152
3167.0000,0.129802
3168.0000,0.130435
3169.0000,0.131131
3170.0000,0.131891
3171.0000,0.132880
3172.0000,0.134109
3173.0000,0.135645
3174.0000,0.137361
3175.0000,0.139308
3176.0000,0.141266
3177.0000,0.143130
3178.0000,0.144901
3179.0000,0.146632
3180.0000,0.148243
3181.0000,0.149837
3182.0000,0.151370
3183.0000,0.153005
3184.0000,0.154676
3185.0000,0.156956
3186.0000,0.159140
3187.0000,0.160338
3188.0000,0.160424
3189.0000,0.159281
3190.0000,0.157124
3191.0000,0.154482
3192.0000,0.151858
3193.0000,0.149849
3194.0000,0.148993
3195.0000,0.149716
3196.0000,0.151103
3197.0000,0.152496
3198.0000,0.153610
3199.0000,0.154351
3200.0000,0.155175
3201.0000,0.156501
3202.0000,0.158574
3203.0000,0.161483
3204.0000,0.165423
3205.0000,0.170227
3206.0000,0.175571
3207.0000,0.181169
3208.0000,0.186484
3209.0000,0.191687
3210.0000,0.196788
3211.0000,0.201911
3212.0000,0.206883
3213.0000,0.211361
3214.0000,0.216292
3215.0000,0.220822
3216.0000,0.224801
3217.0000,0.228357
3218.0000,0.231404
3219.0000,0.234089
3220.0000,0.236483
3221.0000,0.238793
3222.0000,0.240952
3223.0000,0.243026
3224.0000,0.245522
3225.0000,0.247645
3226.0000,0.249541
3227.0000,0.251324
3228.0000,0.252904
3229.0000,0.254417
3230.0000,0.255879
3231.0000,0.257342
3232.0000,0.258838
3233.0000,0.260368
3234.0000,0.261810
3235.0000,0.263277
3236.0000,0.264562
3237.0000,0.265741
3238.0000,0.266758
3239.0000,0.267708
3240.0000,0.268520
3241.0000,0.269314
3242.0000,0.270036
3243.0000,0.270750
3244.0000,0.271397
3245.0000,0.272085
3246.0000,0.272573
3247.0000,0.272755
3248.0000,0.272458
3249.0000,0.271739
3250.0000,0.270547
3251.0000,0.269016
3252.0000,0.267156
3253.0000,0.265195
3254.0000,0.263323
3255.0000,0.261519
3256.0000,0.259567
3257.0000,0.257358
3258.0000,0.254766
3259.0000,0.251945
3260.0000,0.248803
3261.0000,0.245587
3262.0000,0.242222
3263.0000,0.238881
3264.0000,0.235566
3265.0000,0.232232
3266.0000,0.228845
3267.0000,0.225360
3268.0000,0.221827
3269.0000,0.218276
3270.0000,0.214609
3271.0000,0.210944
3272.0000,0.206999
3273.0000,0.202914
3274.0000,0.198611
3275.0000,0.194209
3276.0000,0.189671
3277.0000,0.185076
3278.0000,0.180657
3279.0000,0.176252
3280.0000,0.171793
3281.0000,0.167270
3282.0000,0.162550
3283.0000,0.157756
3284.0000,0.152788
3285.0000,0.147723
3286.0000,0.142502
3287.0000,0.137315
3288.0000,0.132373
3289.0000,0.127635
3290.0000,0.123177
3291.0000,0.119032
3292.0000,0.115145
3293.0000,0.111540
3294.0000,0.108116
3295.0000,0.104800
3296.0000,0.101436
3297.0000,0.098103
3298.0000,0.094760
3299.0000,0.091454
3300.0000,0.088175
3301.0000,0.084915
3302.0000,0.081664
3303.0000,0.078469
3304.0000,0.075276
3305.0000,0.072085
3306.0000,0.068895
3307.0000,0.065706
3308.0000,0.062518
3309.0000,0.059368
3310.0000,0.056246
3311.0000,0.053155
3312.0000,0.050084
3313.0000,0.047056
3314.0000,0.044036
3315.0000,0.041079
3316.0000,0.038172
3317.0000,0.035344
3318.0000,0.032571
3319.0000,0.029869
3320.0000,0.027098
3321.0000,0.024395
3322.0000,0.021817
3323.0000,0.019451
3324.0000,0.017337
3325.0000,0.015514
3326.0000,0.013949
3327.0000,0.012618
3328.0000,0.011359
3329.0000,0.010172
3330.0000,0.008961
3331.0000,0.007893
3332.0000,0.006964
3333.0000,0.006210
3334.0000,0.005592
3335.0000,0.005086
3336.0000,0.004599
3337.0000,0.004136
3338.0000,0.003670
3339.0000,0.003291
3340.0000,0.003040
3341.0000,0.002954
3342.0000,0.001613
3343.0000,0.000000
3344.0000,0.000453
3345.0000,0.005608
3346.0000,0.015059
3347.0000,0.028910
3348.0000,0.045323
3349.0000,0.062582
3350.0000,0.078589
3351.0000,0.091503
3352.0000,0.099019
3353.0000,0.102538
3354.0000,0.104234
3355.0000,0.105969
3356.0000,0.107208
3357.0000,0.109050
3358.0000,0.110997
3359.0000,0.113329
3360.0000,0.115817
3361.0000,0.118879
3362.0000,0.122340
3363.0000,0.126467
3364.0000,0.131210
3365.0000,0.136685
3366.0000,0.142720
3367.0000,0.149533
3368.0000,0.157007
3369.0000,0.165054
3370.0000,0.173355
3371.0000,0.182088
3372.0000,0.191207
3373.0000,0.200801
3374.0000,0.210813
3375.0000,0.221255
3376.0000,0.232020
3377.0000,0.243122
3378.0000,0.254030
3379.0000,0.265264
3380.0000,0.276857
3381.0000,0.289527
3382.0000,0.303634
3383.0000,0.319445
3384.0000,0.337129
3385.0000,0.356638
3386.0000,0.377077
3387.0000,0.398742
3388.0000,0.422367
3389.0000,0.449175
3390.0000,0.479583
3391.0000,0.514245
3392.0000,0.554154
3393.0000,0.598059
3394.0000,0.646221
3395.0000,0.695272
3396.0000,0.743343
3397.0000,0.787453
3398.0000,0.826075
3399.0000,0.853126
3400.0000,0.880518
3401.0000,0.901283
3402.0000,0.916132
3403.0000,0.924911
3404.0000,0.932252
3405.0000,0.933379
3406.0000,0.930265
3407.0000,0.915660
3408.0000,0.886946
3409.0000,0.843206
3410.0000,0.796561
3411.0000,0.739352
3412.0000,0.677863
3413.0000,0.616919
3414.0000,0.561966
3415.0000,0.512229
3416.0000,0.470584
3417.0000,0.432360
3418.0000,0.397024
3419.0000,0.364166
3420.0000,0.332435
3421.0000,0.302913
3422.0000,0.275641
3423.0000,0.251981
3424.0000,0.232575
3425.0000,0.217852
3426.0000,0.207598
3427.0000,0.201472
3428.0000,0.198547
3429.0000,0.197666
3430.0000,0.197136
3431.0000,0.197377
3432.0000,0.197415
3433.0000,0.197930
3434.0000,0.198706
3435.0000,0.199810
3436.0000,0.200981
3437.0000,0.202377
3438.0000,0.203940
3439.0000,0.205815
3440.0000,0.207929
3441.0000,0.210236
3442.0000,0.212583
3443.0000,0.215062
3444.0000,0.217599
3445.0000,0.220234
3446.0000,0.222957
3447.0000,0.225668
3448.0000,0.228253
3449.0000,0.230611
3450.0000,0.232708
3451.0000,0.234468
3452.0000,0.235820
3453.0000,0.236815
3454.0000,0.237555
3455.0000,0.237760
3456.0000,0.238611
3457.0000,0.239056
3458.0000,0.239809
3459.0000,0.239987
3460.0000,0.239368
3461.0000,0.236982
3462.0000,0.232221
3463.0000,0.224852
3464.0000,0.215011
3465.0000,0.202963
3466.0000,0.190180
3467.0000,0.176440
3468.0000,0.163276
3469.0000,0.150380
3470.0000,0.138230
3471.0000,0.126389
3472.0000,0.114845
3473.0000,0.103593
3474.0000,0.093326
3475.0000,0.083094
3476.0000,0.071090
3477.0000,0.058340
3478.0000,0.045504
3479.0000,0.033515
3480.0000,0.023066
3481.0000,0.014716
3482.0000,0.008768
3483.0000,0.005469
3484.0000,0.004846
3485.0000,0.004983
3486.0000,0.004368
3487.0000,0.004003
3488.0000,0.003605
3489.0000,0.003345
3490.0000,0.003157
3491.0000,0.003024
3492.0000,0.002870
3493.0000,0.002776
3494.0000,0.002708
3495.0000,0.002698
3496.0000,0.002740
3497.0000,0.002834
3498.0000,0.002959
3499.0000,0.003140
3500.0000,0.003396
3501.0000,0.003719
3502.0000,0.004083
3503.0000,0.004487
3504.0000,0.004896
3505.0000,0.005347
3506.0000,0.005804
3507.0000,0.006275
3508.0000,0.006729
3509.0000,0.007187
3510.0000,0.007662
3511.0000,0.008142
3512.0000,0.008620
3513.0000,0.009106
3514.0000,0.009601
3515.0000,0.010107
3516.0000,0.010601
3517.0000,0.011107
3518.0000,0.011604
3519.0000,0.012113
3520.0000,0.012626
3521.0000,0.013141
3522.0000,0.013655
3523.0000,0.014167
3524.0000,0.014675
3525.0000,0.015183
3526.0000,0.015674
3527.0000,0.016173
3528.0000,0.016659
3529.0000,0.017143
3530.0000,0.017613
3531.0000,0.018081
3532.0000,0.018538
3533.0000,0.018992
3534.0000,0.019457
3535.0000,0.019933
3536.0000,0.020395
3537.0000,0.020867
3538.0000,0.021326
3539.0000,0.021796
3540.0000,0.022252
3541.0000,0.022719
3542.0000,0.023164
3543.0000,0.023637
3544.0000,0.024112
3545.0000,0.024590
3546.0000,0.025055
3547.0000,0.025523
3548.0000,0.025987
3549.0000,0.026468
3550.0000,0.026948
3551.0000,0.027432
3552.0000,0.027904
3553.0000,0.028397
3554.0000,0.028856
3555.0000,0.029308
3556.0000,0.029726
3557.0000,0.030125
3558.0000,0.030516
3559.0000,0.030920
3560.0000,0.031318
3561.0000,0.031722
3562.0000,0.032116
3563.0000,0.032537
3564.0000,0.032941
3565.0000,0.033344
3566.0000,0.033734
3567.0000,0.034140
3568.0000,0.034536
3569.0000,0.034966
3570.0000,0.035365
3571.0000,0.035739
3572.0000,0.036058
3573.0000,0.036343
3574.0000,0.036575
3575.0000,0.036737
3576.0000,0.036833
3577.0000,0.036910
3578.0000,0.036952
3579.0000,0.037002
3580.0000,0.037004
3581.0000,0.037000
3582.0000,0.036971
3583.0000,0.036964
3584.0000,0.036972
3585.0000,0.036954
3586.0000,0.036926
3587.0000,0.036908
3588.0000,0.036875
3589.0000,0.036839
3590.0000,0.036795
3591.0000,0.036760
3592.0000,0.036701
3593.0000,0.036676
3594.0000,0.036637
3595.0000,0.036589
3596.0000,0.036525
3597.0000,0.036462
3598.0000,0.036397
3599.0000,0.036348
3600.0000,0.036300
3601.0000,0.036268
3602.0000,0.036211
3603.0000,0.036207
3604.0000,0.036199
3605.0000,0.036201
3606.0000,0.036196
3607.0000,0.036210
3608.0000,0.036224
3609.0000,0.036222
3610.0000,0.036203
3611.0000,0.036188
3612.0000,0.036144
3613.0000,0.036163
3614.0000,0.036153
3615.0000,0.036148
3616.0000,0.036124
3617.0000,0.036125
3618.0000,0.036086
3619.0000,0.036037
3620.0000,0.035981
3621.0000,0.035946
3622.0000,0.035903
3623.0000,0.035885
3624.0000,0.035833
3625.0000,0.035785
3626.0000,0.035739
3627.0000,0.035724
3628.0000,0.035674
3629.0000,0.035657
3630.0000,0.035649
3631.0000,0.035691
3632.0000,0.035732
3633.0000,0.035768
3634.0000,0.035806
3635.0000,0.035860
3636.0000,0.035901
3637.0000,0.035956
3638.0000,0.035970
3639.0000,0.036002
3640.0000,0.036040
3641.0000,0.036108
3642.0000,0.036150
3643.0000,0.036183
3644.0000,0.036239
3645.0000,0.036314
3646.0000,0.036366
3647.0000,0.036417
3648.0000,0.036448
3649.0000,0.036483
3650.0000,0.036516
3651.0000,0.036547
3652.0000,0.036528
3653.0000,0.036498
3654.0000,0.036469
3655.0000,0.036436
3656.0000,0.036384
3657.0000,0.036334
3658.0000,0.036276
3659.0000,0.036204
3660.0000,0.036128
3661.0000,0.036060
3662.0000,0.035982
3663.0000,0.035925
3664.0000,0.035866
3665.0000,0.035805
3666.0000,0.035745
3667.0000,0.035687
3668.0000,0.035609
3669.0000,0.035533
3670.0000,0.035458
3671.0000,0.035409
3672.0000,0.035361
3673.0000,0.035316
3674.0000,0.035249
3675.0000,0.035185
3676.0000,0.035122
3677.0000,0.035073
3678.0000,0.034995
3679.0000,0.034917
3680.0000,0.034860
3681.0000,0.034806
3682.0000,0.034729
3683.0000,0.034656
3684.0000,0.034583
3685.0000,0.034537
3686.0000,0.034491
3687.0000,0.034456
3688.0000,0.034361
3689.0000,0.034285
3690.0000,0.034220
3691.0000,0.034147
3692.0000,0.034041
3693.0000,0.033969
3694.0000,0.033903
3695.0000,0.033856
3696.0000,0.033783
3697.0000,0.033711
3698.0000,0.033622
3699.0000,0.033569
3700.0000,0.033500
3701.0000,0.033433
3702.0000,0.033325
3703.0000,0.033244
3704.0000,0.033157
3705.0000,0.033077
3706.0000,0.032984
3707.0000,0.032906
3708.0000,0.032846
3709.0000,0.032789
3710.0000,0.032710
3711.0000,0.032646
3712.0000,0.032557
3713.0000,0.032472
3714.0000,0.032386
3715.0000,0.032310
3716.0000,0.032219
3717.0000,0.032135
3718.0000,0.032069
3719.0000,0.031978
3720.0000,0.031881
3721.0000,0.031816
3722.0000,0.031756
3723.0000,0.031705
3724.0000,0.031655
3725.0000,0.031620
3726.0000,0.031568
3727.0000,0.031538
3728.0000,0.031506
3729.0000,0.031458
3730.0000,0.031419
3731.0000,0.031393
3732.0000,0.031398
3733.0000,0.031410
3734.0000,0.031423
3735.0000,0.031457
3736.0000,0.031479
3737.0000,0.031500
3738.0000,0.031506
3739.0000,0.031514
3740.0000,0.031509
3741.0000,0.031493
3742.0000,0.031503
3743.0000,0.031496
3744.0000,0.031470
3745.0000,0.031455
3746.0000,0.031452
3747.0000,0.031487
3748.0000,0.031572
3749.0000,0.031722
3750.0000,0.031899
3751.0000,0.032117
3752.0000,0.032342
3753.0000,0.032572
3754.0000,0.032784
3755.0000,0.032972
3756.0000,0.033164
3757.0000,0.033370
3758.0000,0.033579
3759.0000,0.033804
3760.0000,0.034014
3761.0000,0.034232
3762.0000,0.034431
3763.0000,0.034648
3764.0000,0.034824
3765.0000,0.034980
3766.0000,0.035116
3767.0000,0.035261
3768.0000,0.035420
3769.0000,0.035576
3770.0000,0.035666
3771.0000,0.035698
3772.0000,0.035643
3773.0000,0.035492
3774.0000,0.035228
3775.0000,0.034911
3776.0000,0.034527
3777.0000,0.034121
3778.0000,0.033679
3779.0000,0.033179
3780.0000,0.032587
3781.0000,0.031928
3782.0000,0.031207
3783.0000,0.030445
3784.0000,0.029664
3785.0000,0.028915
3786.0000,0.028187
3787.0000,0.027492
3788.0000,0.026800
3789.0000,0.026137
3790.0000,0.025450
3791.0000,0.024792
3792.0000,0.024139
3793.0000,0.023517
3794.0000,0.022925
3795.0000,0.022376
3796.0000,0.021843
3797.0000,0.021353
3798.0000,0.020878
3799.0000,0.020417
3800.0000,0.019916
3801.0000,0.019448
3802.0000,0.018981
3803.0000,0.018519
3804.0000,0.018062
3805.0000,0.017610
3806.0000,0.017163
